ts,player,score
2025-09-20T19:19:39.160058600,Герой,3
2025-09-28T11:10:03.565665200,Герой,18
2025-09-28T11:22:40.038292500,Герой,14
2025-09-28T11:25:57.078449400,Герой,15
2025-09-28T11:36:00.082818100,Герой,14
2025-09-28T11:42:16.883769500,Герой,12
2025-09-28T11:43:33.329293500,Герой,12
2025-09-28T11:53:39.375121800,Герой,12
2025-09-28T12:07:26.040038,Герой,12
2025-09-28T13:25:00.337213100,Герой,1
2025-09-28T13:29:49.579787200,Герой,13
2025-09-28T14:51:35.480107900,Герой,1
2025-09-28T14:56:12.903443600,Герой,2
2025-09-28T15:06:09.171608700,Герой,2
2025-09-28T15:08:14.774725400,Герой,1
2025-09-28T15:19:39.201660,Герой,2
2025-09-28T16:42:06.655506400,Герой,1
2025-09-28T16:44:07.804619900,Герой,2
2025-09-28T16:53:01.053492100,Герой,2
2025-09-28T17:08:37.981021400,Герой,2
2025-09-28T17:13:00.430442500,Герой,2
2025-09-28T17:21:43.215352600,Герой,1
2025-09-28T17:26:45.652096400,Герой,2
2025-09-28T17:29:40.747047400,Герой,1
2025-09-28T17:37:05.903570,Герой,2
2025-09-28T17:46:53.276850500,Герой,3
2025-09-28T17:59:25.867979500,Герой,2
2025-09-28T18:00:56.240312400,Герой,1
2025-09-28T18:07:59.871479500,Герой,2
2025-09-28T18:46:06.968089900,Герой,3
2025-09-28T19:01:45.018062100,Герой,1
2025-09-29T10:03:36.313165900,Герой,7
2025-09-29T10:07:00.763294600,Герой,1
2025-09-29T14:54:40.137928300,Герой,47
2025-09-29T15:22:18.538683700,Герой,21
2025-09-29T17:58:35.560054500,Герой,27
